"normal sample","t sample"
3.01284213359597,-0.115572200684386
-2.87532710241162,-0.304892309635463
1.96231648214445,-0.433822511764667
1.8697201696493,-0.487561815414676
0.291586776521299,-0.379784371069992
0.516531900483612,-2.26218277672995
-1.38974998935334,-0.378665204223021
2.70235692650189,-0.0461179704239247
1.71704920392225,-2.13305486101791
2.12278177471732,0.340660251040642
2.0313500685298,-2.44789748173774
1.18403967316568,-0.556005368262305
1.48694658290847,0.545694608322605
1.27101751257376,0.544807647351968
0.207322765728393,0.807600474802099
1.01605404612188,0.254541504902778
1.85950200971904,0.610583283570843
-1.92798435779831,-0.846732185302
2.84170717477766,-2.0468783876324
1.54805183157436,-0.141261626980419
0.996142465478696,0.561073471248537
1.44808762046426,-2.4703813581502
2.54526126019043,-0.994576415452361
1.79043176303602,-0.476777246648213
1.45563724045285,-0.116454371609376
-0.0680094487912044,-0.445523398270995
-2.09762741505434,-1.17386711351601
0.0812410991787458,0.94119201756958
-0.554553884383306,2.31012816218059
3.52688148877546,0.755074333288768
2.60567103838698,-0.625502199216764
1.60281885794177,-0.718594595952571
1.29878884851192,1.18880314062571
1.81110985144452,1.70528687572816
1.18255427031533,1.16146378593098
3.14349829734816,-2.11395192016289
0.76600564628305,-0.75176584903102
0.140249752818211,-0.0388190708822928
2.93096920030621,-1.41108908187056
-0.0221850849186729,1.62977363865636
2.38055034484212,-0.19055980956753
1.06159480638985,-1.85094791494568
1.08052713749252,2.07397662175649
0.21491425349765,-0.750246985020212
-0.45124800702762,-1.62851643053908
4.26313508768618,0.168731785414763
0.576157458488343,0.393085481989461
2.62450946621722,1.09823438490636
0.893911910804592,0.397468790995466
-0.96298598730169,-1.44430896207741
