"Group 1","Group 2","Group 3","Group 4"
2.38437616312876,1.02201500697149,6.0414476242281,4.50142649685254
2.42710916139185,-0.0991683346261487,1.57575847945156,1.99573371513942
2.27185542834923,-0.985989915816383,0.206592910457402,0.757407605548884
2.83365649497136,0.213659779940681,0.602199747227132,2.70327661781466
2.72868035035208,0.909812720780192,1.42212121394778,5.39347805891871
2.17603494180366,0.0498743735951516,3.42426961643581,5.10085055536522
2.33475017314777,-0.442134307742774,0.17766630044207,1.74456943950682
2.20104035269469,1.59595044389091,3.20714557899122,1.41961398206916
1.53494122670963,-1.11547331291428,0.653293430805206,2.01061127353204
2.05856906902045,-1.24194024466568,0.198497625533491,2.20657751269037
2.8973988336511,0.239462307185531,0.0800755945965648,3.08899812403963
1.52301849843934,0.313289164020872,0.92195721432091,3.32155722753257
2.13768821721897,0.326015925931063,0.279362403793098,3.18497157179017
1.34366037044674,0.313906708081829,0.142438065260649,3.13297005519955
1.12770724389702,-0.671742816208077,0.372293571941555,2.21782987860817
1.69544368656352,2.08293248123811,0.260790992062539,6.73463556708563
2.23191079404205,0.673672205003619,2.41564635361049,8.83450612225854
1.69082983117551,0.887777935321951,1.63721756628695,1.94638028536752
2.49116782052442,1.89446453381044,1.5142921933205,2.61336449424509
1.85828044544905,0.0488051346634997,2.20619867170665,1.49617991175238
2.49414198100567,0.13254647668614,0.0438568261452019,7.19489740532818
2.18029236234725,2.31653362578503,0.677516959288991,0.965193978356538
2.01394074643031,0.830362334092739,1.1491847782907,5.61253096981797
1.21840448584408,1.48820639329969,1.62489391726565,2.01886813220329
1.90883770678192,0.537992698194791,1.94908581493977,0.578992542847907
2.07414427539334,1.53285189135467,2.36664773228557,4.25934046605244
1.89605179941282,0.995909812860039,0.392329630441964,2.96959621244104
1.40637349383906,-0.255714460811934,0.160078497459046,2.15108259493651
2.01384704606608,-0.420312047577475,0.138387971092016,2.19910950729198
1.19066265970469,1.07462509309912,0.306025882631028,1.93253343537562
2.48147766245529,1.52095369518379,1.932868944397,3.87177322788289
1.49734651437029,0.486840720589868,0.955547349835685,2.51607490822851
1.4048949428834,0.823775742698078,0.315309253986925,2.61660394759163
2.9531736173667,-1.02995637134299,1.08654046985776,6.99280781060879
1.6575007266365,2.56728537412441,0.776262837420118,2.16251986380839
2.42265764297917,1.98484142441122,2.15643975312326,1.55273739215434
2.77349445130676,1.51460893428309,0.6750802914612,1.62595626649941
1.79463069234043,1.69647318881147,2.95055390877609,0.784783334195361
2.00010402267799,-0.196827798619756,1.34335916656656,2.6261087645748
1.8840065211989,1.37895222550444,0.0909404299284419,3.07675691540005
2.6051919227466,0.289121215341932,0.119979536066207,2.35010139028613
1.51994321215898,2.02793451185094,0.0697355479933321,2.04663257605633
2.52565675415099,1.41804700332143,0.387536301781559,4.07815301782269
1.95081059634686,1.47039941913418,0.886040960777701,1.91766442119109
2.26470259483904,-0.536681466899904,1.79897548063638,4.46076311178374
1.96857067896053,0.652929841496888,0.365801771171391,1.13258158915966
1.93308358173817,-0.738313518137173,1.26293752902662,2.36704077217954
1.97760400408879,2.2079153832955,0.100124776662197,2.76855682073353
2.74433139944449,2.0214318595449,0.0419807666912675,4.97916181419894
1.14672151440755,1.39153889075777,0.322194546461105,0.928618692831186
1.63838087348267,-0.509283106546181,0.184435569681227,3.37579644543587
2.85447750845924,-1.36032763448686,1.3179990844381,0.612235679978728
2.05848532682285,1.79078125562659,1.05253799907388,4.70606714085254
2.16133650997654,0.753237762171545,0.166714754590007,1.28781325838725
2.64504218986258,0.229800968797283,0.231880667153746,2.26668528571023
1.76565187005326,0.827015837989038,0.727639314676535,1.78446264975008
1.89312107069418,1.89138194488076,1.38437360707195,3.03809624358671
1.39229816850275,0.50553179531808,1.51376390262487,3.61020313903277
2.25476995296776,2.25616462926949,1.50748520894887,2.70643153912574
1.28725915914401,1.53683131047622,0.367579190991819,2.95703157678851
2.94373101228848,0.859595992542291,0.209140705121645,4.17619431551881
1.55646563833579,0.289022427566236,0.142110270524699,7.28947202909073
1.53233151277527,2.27962358296013,3.04311662149493,3.6001407437409
2.2771411058493,-0.814305442778911,0.536348034627736,4.37625859889889
2.37169801443815,0.44035194760153,0.40888972626999,2.02195202950753
2.99684045137838,-0.263589909989171,0.191034893505275,2.0004327886898
1.22676565172151,1.77205506919876,0.697969789839138,1.61994752331172
1.3840435994789,1.52922161282098,1.90997508718612,3.22604533212332
2.21379354922101,-0.213482172327693,1.48440773404183,6.43095464828726
1.47457077773288,0.982621385902987,0.792812976944161,4.11308873893365
2.21163145359606,0.424489555693966,0.616608631797135,0.903171282332698
1.51618838682771,1.74866946648454,0.707039151298714,2.21253403180488
2.06481677992269,1.42241323927124,0.864708842667651,1.8700045433956
2.84347699489444,3.52595122005839,3.21810117347126,2.41851497689059
1.55780576169491,1.44543941371438,0.874366062651289,2.69357982693525
1.55042649805546,1.89623647912727,1.76312962225291,1.25690361014888
1.90099466126412,1.30817949036163,1.38561093057961,4.93377598536457
2.76761718746275,2.81550556889448,2.13118198315117,2.59008341460339
2.89922227384523,0.596819390271951,0.58383152121678,2.63147896329915
2.20522905606776,1.73800016092064,1.71536277532263,7.25500213149738
2.62791196396574,1.95196934444801,1.53448400185969,1.94500829192759
2.44207380712032,2.30586882940733,2.02185502826216,6.36194679103708
1.31786859221756,0.68866828982834,3.06413526816254,4.60860519734149
1.12824177276343,1.98239045104797,0.190355234313756,1.99629632733006
2.83030664548278,0.253652374839586,0.170971132349223,4.65627543390261
1.2752975714393,2.478186715535,0.11459119608499,2.6574265684787
1.07089210115373,2.56407178938151,0.66691396990791,1.40125036266217
1.47165107168257,0.882356489946416,0.983582221860898,1.83488236573049
2.68654501624405,2.1722793820865,0.448559884447604,1.24082523859201
1.72990938276052,1.46994563079583,0.0957410736009479,0.713226831810711
1.46478053508326,3.33693888446054,0.320615198928863,2.71309867906277
1.80916982376948,1.86196215831818,0.455608827527612,1.55413195047209
2.6442234646529,0.0246023215278328,0.11279356078125,5.27913845586725
1.29760558158159,0.712275362010977,0.00541702704504132,4.53298579542272
2.40002064360306,1.37410540648932,0.161434170790017,1.65371708201871
2.02148233121261,1.74003718960636,0.592299848329276,10.335099415033
1.22266571084037,-0.169509737383187,3.07052766776086,2.67859234135571
1.28387755062431,-0.082929018985971,0.823366585145605,7.79148043392798
1.77634720690548,1.70561423558321,0.490141185931861,3.46733926377656
1.08331452775747,1.16112089999657,0.648494372610003,1.09174267875722
